Product ID,Category,Product Name,Stock Quantity,Price,Supplier
472,Groceries,Product 472,481,2768.7917938495048,Supplier 1
473,Furniture,Product 473,373,3940.4998848392856,Supplier 86
474,Clothing,Product 474,83,1060.179219851846,Supplier 157
475,Beauty,Product 475,340,3118.9284872796447,Supplier 48
476,Beauty,Product 476,268,1758.7013232266886,Supplier 101
477,Automotive,Product 477,242,3935.690626796465,Supplier 196
478,Electronics,Product 478,322,3701.119970081204,Supplier 120
479,Furniture,Product 479,433,4858.44395209021,Supplier 22
480,Home Appliances,Product 480,374,1665.6577160287882,Supplier 157
481,Furniture,Product 481,454,1506.5480197079673,Supplier 87
482,Toys,Product 482,252,178.15589844682725,Supplier 150
483,Furniture,Product 483,363,3828.461816313315,Supplier 104
484,Sports Equipment,Product 484,155,2377.5075146703325,Supplier 190
485,Home Appliances,Product 485,104,489.0618237044843,Supplier 119
486,Furniture,Product 486,372,1577.4143631218474,Supplier 174
487,Books,Product 487,401,1915.3934183101662,Supplier 180
488,Toys,Product 488,169,1153.4114968692909,Supplier 107
489,Electronics,Product 489,171,3960.159058700353,Supplier 91
490,Beauty,Product 490,351,851.4785933488361,Supplier 175
491,Toys,Product 491,362,470.73862982552424,Supplier 120
492,Books,Product 492,236,2959.405131630135,Supplier 13
493,Clothing,Product 493,155,2788.2828477916637,Supplier 184
494,Beauty,Product 494,230,3908.8006552650577,Supplier 32
495,Sports Equipment,Product 495,209,2194.4102535948705,Supplier 38
496,Beauty,Product 496,49,2642.430009147349,Supplier 180
497,Books,Product 497,196,1136.3962942170108,Supplier 87
498,Groceries,Product 498,292,279.62744097137096,Supplier 80
499,Sports Equipment,Product 499,277,2216.5105610726146,Supplier 161
500,Books,Product 500,380,886.4098922061247,Supplier 37
501,Electronics,Product 501,162,801.3229691943754,Supplier 133
502,Groceries,Product 502,86,2799.8920837928945,Supplier 22
503,Electronics,Product 503,395,1088.1237566241498,Supplier 196
504,Clothing,Product 504,89,1176.9014001564149,Supplier 108
505,Automotive,Product 505,86,4697.622206951001,Supplier 35
506,Clothing,Product 506,98,4060.0918548776426,Supplier 179
507,Sports Equipment,Product 507,162,2711.1592267415867,Supplier 5
508,Automotive,Product 508,315,4601.946700990447,Supplier 38
509,Beauty,Product 509,350,2735.980789606079,Supplier 41
510,Toys,Product 510,268,4248.950768820577,Supplier 12
511,Groceries,Product 511,475,2878.8886123573348,Supplier 199
512,Sports Equipment,Product 512,14,2677.6004824357974,Supplier 185
513,Home Appliances,Product 513,118,2468.5111314552164,Supplier 175
514,Clothing,Product 514,4,1528.149451205713,Supplier 39
515,Clothing,Product 515,133,2866.2008616348953,Supplier 16
516,Sports Equipment,Product 516,132,4960.68988038148,Supplier 76
517,Groceries,Product 517,338,4212.744649552418,Supplier 173
518,Groceries,Product 518,70,3754.299127722115,Supplier 99
519,Toys,Product 519,300,3896.291393622504,Supplier 148
520,Clothing,Product 520,346,264.85260221337376,Supplier 45
521,Home Appliances,Product 521,62,4141.158394862234,Supplier 146
522,Sports Equipment,Product 522,211,3535.6432049726313,Supplier 105
523,Beauty,Product 523,326,316.03234519439513,Supplier 93
524,Groceries,Product 524,23,2893.3547934749186,Supplier 189
525,Electronics,Product 525,388,693.4549242857772,Supplier 158
526,Sports Equipment,Product 526,345,3116.8394460009395,Supplier 121
527,Electronics,Product 527,426,1819.700238205796,Supplier 177
528,Books,Product 528,261,3030.3413520841823,Supplier 161
529,Clothing,Product 529,230,3454.709055209126,Supplier 11
530,Groceries,Product 530,25,2973.3948372344316,Supplier 119
531,Electronics,Product 531,495,1040.8309599290753,Supplier 38
532,Beauty,Product 532,471,875.6756884790832,Supplier 105
533,Beauty,Product 533,406,3711.6899559489366,Supplier 113
534,Clothing,Product 534,82,3236.4438679369264,Supplier 185
535,Home Appliances,Product 535,214,1640.1666058598275,Supplier 4
536,Clothing,Product 536,194,3053.4179368669884,Supplier 171
537,Electronics,Product 537,472,706.8033017457302,Supplier 3
538,Furniture,Product 538,166,1040.3951750620624,Supplier 84
539,Beauty,Product 539,75,1759.839036467044,Supplier 54
540,Automotive,Product 540,97,4626.322156615484,Supplier 74
541,Home Appliances,Product 541,13,3160.9477318313516,Supplier 55
542,Home Appliances,Product 542,347,528.0952176110604,Supplier 56
543,Home Appliances,Product 543,11,2495.3281312953136,Supplier 2
544,Toys,Product 544,380,80.99643637110002,Supplier 163
545,Beauty,Product 545,410,3454.156729883188,Supplier 103
546,Groceries,Product 546,242,4201.349227527478,Supplier 93
547,Home Appliances,Product 547,330,3888.1564432406744,Supplier 93
548,Automotive,Product 548,446,2753.8334760343596,Supplier 28
549,Toys,Product 549,487,4959.152684677676,Supplier 64
550,Beauty,Product 550,67,2992.9521584876566,Supplier 156
551,Books,Product 551,108,2706.7616814371513,Supplier 67
552,Automotive,Product 552,182,3584.405195245073,Supplier 178
553,Clothing,Product 553,74,1903.7883021482153,Supplier 169
554,Home Appliances,Product 554,80,4904.468444706413,Supplier 72
555,Sports Equipment,Product 555,117,1142.5825384495743,Supplier 156
556,Clothing,Product 556,329,816.7358828763872,Supplier 41
557,Groceries,Product 557,55,2332.2868424132666,Supplier 56
558,Sports Equipment,Product 558,313,2663.2402462936866,Supplier 57
559,Groceries,Product 559,122,2368.244036297816,Supplier 92
560,Furniture,Product 560,249,3726.635895524452,Supplier 11
561,Groceries,Product 561,273,1976.121569598002,Supplier 173
562,Beauty,Product 562,486,3062.694388690565,Supplier 175
563,Home Appliances,Product 563,109,2652.652588180422,Supplier 135
564,Books,Product 564,355,3649.6134674568675,Supplier 58
565,Groceries,Product 565,110,1889.0725001811843,Supplier 6
566,Furniture,Product 566,319,651.4426115006756,Supplier 94
567,Furniture,Product 567,81,923.288573030955,Supplier 35
568,Groceries,Product 568,124,3631.9770285091195,Supplier 1
569,Groceries,Product 569,427,3939.117894796161,Supplier 187
570,Electronics,Product 570,408,1038.868199578088,Supplier 35
571,Clothing,Product 571,348,4284.32007152983,Supplier 57
572,Beauty,Product 572,313,1028.597432989651,Supplier 134
573,Clothing,Product 573,190,2440.0212691693014,Supplier 144
574,Sports Equipment,Product 574,177,2242.519134530414,Supplier 39
575,Automotive,Product 575,248,2489.7535773199284,Supplier 34
576,Clothing,Product 576,467,1861.5063693375432,Supplier 15
577,Beauty,Product 577,66,241.27959875255578,Supplier 117
578,Sports Equipment,Product 578,417,560.4708790523696,Supplier 107
579,Home Appliances,Product 579,252,2682.518771941562,Supplier 2
580,Sports Equipment,Product 580,338,397.97908304914733,Supplier 174
581,Sports Equipment,Product 581,181,1495.216938880817,Supplier 9
582,Home Appliances,Product 582,483,4677.382440494777,Supplier 71
583,Sports Equipment,Product 583,288,1663.34736952229,Supplier 143
584,Furniture,Product 584,170,127.38782422586826,Supplier 158
585,Home Appliances,Product 585,215,1079.9195499271575,Supplier 118
586,Automotive,Product 586,82,559.5362955623178,Supplier 107
587,Sports Equipment,Product 587,176,280.9122758737442,Supplier 128
588,Books,Product 588,118,4616.242972053832,Supplier 148
589,Home Appliances,Product 589,169,1767.2819570699417,Supplier 61
590,Books,Product 590,474,4419.856460175708,Supplier 69
591,Sports Equipment,Product 591,183,2574.937149940769,Supplier 156
592,Automotive,Product 592,107,2751.430743903435,Supplier 193
593,Groceries,Product 593,398,2893.421361687514,Supplier 120
594,Beauty,Product 594,383,1128.9679095496788,Supplier 110
595,Electronics,Product 595,150,3563.9581299658066,Supplier 17
596,Clothing,Product 596,230,1753.4723004815335,Supplier 113
597,Furniture,Product 597,381,929.315264487562,Supplier 58
598,Clothing,Product 598,462,3856.5719661321154,Supplier 9
599,Clothing,Product 599,189,1863.3485201525832,Supplier 160
600,Furniture,Product 600,175,2996.191527163773,Supplier 96
601,Automotive,Product 601,282,2424.2947380083106,Supplier 98
602,Furniture,Product 602,293,4547.368686092296,Supplier 55
603,Beauty,Product 603,242,4731.4623632114535,Supplier 9
604,Electronics,Product 604,185,2738.878809924383,Supplier 189
605,Sports Equipment,Product 605,237,1372.8855341655149,Supplier 17
606,Automotive,Product 606,409,4463.143353774314,Supplier 96
607,Clothing,Product 607,272,1633.7177288548464,Supplier 78
608,Groceries,Product 608,371,118.2837781050551,Supplier 187
609,Toys,Product 609,119,778.4149320554966,Supplier 172
610,Books,Product 610,286,4269.330076068193,Supplier 127
611,Automotive,Product 611,400,517.1439273638883,Supplier 5
612,Furniture,Product 612,66,4656.519349234172,Supplier 114
613,Clothing,Product 613,146,2139.7615104179204,Supplier 77
614,Sports Equipment,Product 614,315,4635.292273930036,Supplier 168
615,Clothing,Product 615,0,1604.8335149672682,Supplier 86
616,Sports Equipment,Product 616,365,729.943871124239,Supplier 175
617,Automotive,Product 617,304,1310.423785983054,Supplier 50
618,Books,Product 618,125,3236.3779767558103,Supplier 99
619,Automotive,Product 619,283,2528.478439781665,Supplier 59
620,Automotive,Product 620,345,3921.6358586042647,Supplier 11
621,Clothing,Product 621,306,2170.395056497582,Supplier 41
622,Automotive,Product 622,288,3394.9573574572005,Supplier 109
623,Toys,Product 623,264,844.5669044330441,Supplier 38
624,Groceries,Product 624,256,801.2620594595107,Supplier 167
625,Groceries,Product 625,332,3812.0163427705156,Supplier 2
626,Books,Product 626,85,1851.2262134511009,Supplier 36
627,Automotive,Product 627,186,2529.6551888881745,Supplier 182
628,Books,Product 628,190,2472.5861461467766,Supplier 100
629,Furniture,Product 629,148,829.1677075105013,Supplier 96
630,Automotive,Product 630,216,4784.808621629107,Supplier 53
631,Toys,Product 631,455,1668.2241991579485,Supplier 61
632,Sports Equipment,Product 632,290,2451.055117236911,Supplier 26
633,Sports Equipment,Product 633,495,4427.311419630546,Supplier 184
634,Clothing,Product 634,442,639.738245591003,Supplier 182
635,Groceries,Product 635,425,54.99242703158437,Supplier 169
636,Books,Product 636,273,3644.1600139246466,Supplier 112
637,Furniture,Product 637,81,3278.474680213738,Supplier 179
638,Automotive,Product 638,163,2692.5115387207493,Supplier 97
639,Clothing,Product 639,278,1322.7930566355305,Supplier 90
640,Automotive,Product 640,237,2880.5442689763654,Supplier 54
641,Home Appliances,Product 641,181,4934.567716466456,Supplier 120
642,Automotive,Product 642,461,4159.838337918493,Supplier 98
643,Toys,Product 643,435,3125.039631587086,Supplier 154
644,Groceries,Product 644,53,4125.899455987237,Supplier 133
645,Clothing,Product 645,389,863.058026373528,Supplier 63
646,Beauty,Product 646,173,4259.161244993542,Supplier 130
647,Books,Product 647,330,767.2942851914457,Supplier 112
648,Furniture,Product 648,113,1920.3477903568767,Supplier 109
649,Home Appliances,Product 649,164,703.655271405913,Supplier 46
650,Automotive,Product 650,4,2751.8407533301975,Supplier 114
651,Furniture,Product 651,472,959.7051594592473,Supplier 16
652,Groceries,Product 652,14,3544.601467034783,Supplier 165
653,Books,Product 653,312,3305.0650748713388,Supplier 153
654,Sports Equipment,Product 654,427,2341.3055940441695,Supplier 45
655,Clothing,Product 655,53,2781.9380834087815,Supplier 33
656,Automotive,Product 656,409,4709.765999622995,Supplier 85
657,Beauty,Product 657,38,1030.735237146469,Supplier 38
658,Sports Equipment,Product 658,444,4990.625449708124,Supplier 125
659,Clothing,Product 659,266,2134.83093451742,Supplier 151
660,Furniture,Product 660,335,3902.738643931367,Supplier 131
661,Home Appliances,Product 661,214,3504.203539377913,Supplier 59
662,Sports Equipment,Product 662,153,4626.847584371141,Supplier 37
663,Sports Equipment,Product 663,203,3174.2132724412468,Supplier 89
664,Sports Equipment,Product 664,303,1147.4390839121409,Supplier 104
665,Beauty,Product 665,84,3961.413370557386,Supplier 139
666,Groceries,Product 666,179,3813.413945388912,Supplier 28
667,Groceries,Product 667,161,4309.2466850131395,Supplier 153
668,Beauty,Product 668,185,239.0632357370507,Supplier 92
669,Clothing,Product 669,449,3625.393503335661,Supplier 150
670,Beauty,Product 670,323,2356.486087566369,Supplier 14
671,Books,Product 671,300,3555.3507865132206,Supplier 67
672,Automotive,Product 672,56,3799.1349661421923,Supplier 3
673,Groceries,Product 673,498,3467.0257468994128,Supplier 85
674,Books,Product 674,162,2379.380147659588,Supplier 91
675,Automotive,Product 675,241,3458.9692706470073,Supplier 166
676,Beauty,Product 676,374,2400.537498142411,Supplier 20
677,Toys,Product 677,467,261.06182583194004,Supplier 144
678,Furniture,Product 678,237,1558.4312305272074,Supplier 35
679,Furniture,Product 679,181,824.5113676253127,Supplier 96
680,Clothing,Product 680,248,471.47604172783826,Supplier 187
681,Clothing,Product 681,371,2864.0336054208415,Supplier 147
682,Groceries,Product 682,29,1659.120290526237,Supplier 149
683,Books,Product 683,99,4779.738776747447,Supplier 180
684,Toys,Product 684,234,1031.4162013279933,Supplier 131
685,Clothing,Product 685,198,529.2537965816232,Supplier 183
686,Furniture,Product 686,190,3933.7313889456505,Supplier 109
687,Electronics,Product 687,467,2564.1377454848366,Supplier 121
688,Sports Equipment,Product 688,166,3213.40290431525,Supplier 141
689,Books,Product 689,320,251.099007283946,Supplier 166
690,Groceries,Product 690,96,1446.7499574149263,Supplier 87
691,Books,Product 691,216,3079.0190303338654,Supplier 126
692,Books,Product 692,334,1099.5746482061732,Supplier 185
693,Electronics,Product 693,164,927.6582242763758,Supplier 11
694,Toys,Product 694,265,2831.6322583540805,Supplier 27
695,Books,Product 695,17,807.8383635016918,Supplier 37
696,Furniture,Product 696,171,1959.6930463378033,Supplier 155
697,Sports Equipment,Product 697,88,2146.572929993173,Supplier 72
698,Clothing,Product 698,158,1750.7365188084132,Supplier 51
699,Clothing,Product 699,442,1940.054954495878,Supplier 18
700,Electronics,Product 700,125,735.5734078785905,Supplier 30
701,Beauty,Product 701,115,484.7203114650418,Supplier 78
702,Furniture,Product 702,417,644.887517163749,Supplier 114
703,Beauty,Product 703,83,842.5957996046045,Supplier 172
704,Books,Product 704,285,4952.271922794627,Supplier 49
705,Toys,Product 705,427,2447.138156091759,Supplier 60
706,Furniture,Product 706,319,4414.249733005267,Supplier 55
707,Beauty,Product 707,304,2348.380532911382,Supplier 122
708,Furniture,Product 708,166,4764.3867089986925,Supplier 61
709,Beauty,Product 709,15,2132.131879379686,Supplier 75
710,Automotive,Product 710,120,4281.527530596781,Supplier 160
711,Beauty,Product 711,232,3559.002644923563,Supplier 131
712,Groceries,Product 712,243,827.3497387501487,Supplier 1
713,Groceries,Product 713,38,2840.5761296381575,Supplier 109
714,Books,Product 714,490,4868.174482905575,Supplier 173
715,Toys,Product 715,243,4456.617005710709,Supplier 58
716,Beauty,Product 716,158,2074.4619752787466,Supplier 56
717,Books,Product 717,0,817.1826958452097,Supplier 46
718,Beauty,Product 718,32,3173.9330253817516,Supplier 37
719,Books,Product 719,354,748.9256526717227,Supplier 106
720,Automotive,Product 720,201,4105.393614772548,Supplier 12
721,Books,Product 721,34,3577.8971537563443,Supplier 111
722,Sports Equipment,Product 722,482,532.593830228802,Supplier 136
723,Electronics,Product 723,139,876.8140975295328,Supplier 36
724,Groceries,Product 724,410,4550.411148582298,Supplier 122
725,Toys,Product 725,55,3109.6287580109943,Supplier 178
726,Automotive,Product 726,42,2659.000283310417,Supplier 111
727,Furniture,Product 727,391,1304.6022711974108,Supplier 39
728,Automotive,Product 728,130,661.1736801618879,Supplier 159
729,Home Appliances,Product 729,415,1012.6908680470409,Supplier 44
730,Electronics,Product 730,255,816.0820831345361,Supplier 86
731,Toys,Product 731,58,2793.2088738971884,Supplier 174
732,Toys,Product 732,146,3513.4649022417398,Supplier 40
733,Groceries,Product 733,387,3833.109209876751,Supplier 114
734,Automotive,Product 734,28,4450.15987916132,Supplier 6
735,Electronics,Product 735,119,1900.89844585803,Supplier 46
736,Automotive,Product 736,339,2130.276899168851,Supplier 85
737,Electronics,Product 737,372,2583.067603624246,Supplier 102
738,Groceries,Product 738,288,89.52910401366309,Supplier 23
739,Automotive,Product 739,290,3210.1525541958476,Supplier 38
740,Groceries,Product 740,50,1239.0720318104532,Supplier 162
741,Beauty,Product 741,405,1155.6934881409659,Supplier 12
742,Sports Equipment,Product 742,336,254.93973035168594,Supplier 200
